"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168301",137.229367296883,0.250044150378611,0.171286576048737,1.45980003889777,0.144345037879527,0.39668038444664
"ENSG00000168303",353.500735360734,0.69143726402039,0.151713335944963,4.55752462177235,5.17600243150565e-06,0.000121347611184447
"ENSG00000168306",435.100324211246,-0.31908072665526,0.148078004299621,-2.15481514735728,0.0311763024355762,0.145319206023692
"ENSG00000168309",170.406386626521,4.05903270227749,0.657439057565108,6.17400602469609,6.65810020187657e-10,3.92361585826539e-08
"ENSG00000168310",686.641208971057,0.267785201713697,0.115731243791587,2.31385400295131,0.0206757319414429,0.10895405715141
"ENSG00000168314",9.94684652243278,0.00930782118507323,0.562223031808936,0.016555389335662,0.986791313828552,0.995757384993883
"ENSG00000168329",1.06713957733179,-0.633736243535376,2.75203443501615,-0.2302791838183,0.817874834895886,NA
"ENSG00000168333",0,NA,NA,NA,NA,NA
"ENSG00000168334",1.56853894686689,-2.16532970299613,2.10176837999153,-1.03024183045558,0.302896497842031,NA
"ENSG00000168348",0,NA,NA,NA,NA,NA
"ENSG00000168350",11.1947477791603,-0.485592848227476,1.05931334499112,-0.458403408702026,0.646662643178127,0.863849901507916
"ENSG00000168356",6.05154825705634,0.0616828981189994,0.770255727496034,0.0800810638818872,0.936172783205333,NA
"ENSG00000168374",5164.27453453821,0.244196729378195,0.118024886301597,2.06902744861946,0.0385435110144482,0.167501140405686
"ENSG00000168379",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168384",4.84866503520999,-0.140756495262366,1.1703905006275,-0.12026455716011,0.904273579575848,NA
"ENSG00000168385",14272.7554678736,-0.00506025310168936,0.0855605595949695,-0.0591423563104755,0.952838722208525,0.988888169262808
"ENSG00000168386",2143.61869324797,-0.618431411122196,0.230639257615731,-2.68137964679268,0.00733192827952428,0.0506347714516166
"ENSG00000168389",8.84859330247685,0.67115851069824,0.675869173972121,0.9930302143443,0.320695230369903,NA
"ENSG00000168393",218.035269797544,-0.142299194326686,0.24713910703005,-0.575785823768407,0.564759956694177,0.814987093295217
"ENSG00000168394",104.731367025492,-0.117573028299374,0.463832930333039,-0.253481416713889,0.799896219669954,0.936424958153982
"ENSG00000168395",347.820427873624,0.23069313861516,0.188144087246167,1.22615141401347,0.220141700991244,0.506693930321033
"ENSG00000168397",854.64807255085,0.116502773545558,0.125749041215811,0.926470471815494,0.354201535614238,0.656729477666775
"ENSG00000168398",6175.18161180621,-1.96438948871852,0.314308882761441,-6.24986946426673,4.10795873400303e-10,2.53938918475412e-08
"ENSG00000168404",78.5429342039282,0.432423770453385,0.26460834148308,1.63420309439124,0.102216213035801,0.321642332521756
"ENSG00000168405",134.344678167717,0.578880274623552,0.288611229498591,2.00574411338481,0.0448835560531209,0.185760100199865
"ENSG00000168411",370.122309189182,0.0438913347065978,0.142079766986839,0.308920373656464,0.757382098378599,0.919409416475143
"ENSG00000168412",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000168418",5.50700556558988,-0.147560183875134,0.779677030499493,-0.18925808777591,0.849890542733991,NA
"ENSG00000168421",11.2413582987086,0.118176819016283,0.492615556478622,0.239896644476779,0.810410382234163,0.940799113823118
"ENSG00000168427",16.757843789304,0.992337398664579,0.752814162411582,1.31817047049926,0.187446588298726,0.463112329491714
"ENSG00000168434",353.166559754856,-0.268882002120259,0.124508929629397,-2.1595399054557,0.0308083048976127,0.14400980792418
"ENSG00000168438",595.94667016035,0.00951203159569304,0.109456938912644,0.0869020428507004,0.930749375705452,0.98162491983644
"ENSG00000168439",1626.36564054207,0.0129381213697563,0.160816429192632,0.080452733807803,0.935877187275863,0.983080639071665
"ENSG00000168447",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000168452",61.1484272165216,0.0688021766766804,0.674794521392769,0.101960188613674,0.918788275227582,0.977935795089024
"ENSG00000168453",866.982970826924,-0.427286621835273,0.245652144942759,-1.73939707277882,0.0819649427857687,0.278420306097689
"ENSG00000168454",1.55119011593832,0.367360575266712,2.00400790366523,0.183312937336639,0.854552483872195,NA
"ENSG00000168461",3786.76123221124,0.856424942654957,0.174990081114741,4.89413421148939,9.87394410014861e-07,2.753975753163e-05
"ENSG00000168468",121.906684036297,0.174309633056406,1.07065223279814,0.162806957961362,NA,NA
"ENSG00000168476",213.419130291269,0.296162119835754,0.205950091706112,1.438028589268,0.150425942524563,0.406894248889893
"ENSG00000168477",3872.55501288142,-0.400589905527275,0.748629012502752,-0.535098024304531,0.5925820760503,0.832648090685325
"ENSG00000168481",19.7490345633743,4.37297383066778,0.914331137529691,4.78270251463002,1.72953994801823e-06,4.55345088546995e-05
"ENSG00000168484",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168487",2492.02954793468,0.0890061223293044,0.0798154129996252,1.11514955550906,0.264786338644654,0.563441689376784
"ENSG00000168488",1735.22703132187,-0.117165770460297,0.11670727593133,-1.00392858564565,0.315413036947468,0.619724471782081
"ENSG00000168490",49.4944896435988,-0.398085417239876,0.32514803030736,-1.22432055597436,0.220831325402359,0.507615640401069
"ENSG00000168491",11.4219790839848,-0.877163486030052,0.590879660562637,-1.48450445086368,0.13767514325256,0.384974529751553
"ENSG00000168495",576.488197293414,0.0630025551533881,0.135830568256829,0.463831933871192,0.642768162202838,0.862101878963609
"ENSG00000168496",128.617589658125,0.0501172763649083,0.191990301530477,0.261040666978444,0.794061146438137,0.933552799325164
"ENSG00000168497",885.034600655816,0.0232226535923472,0.255793598436984,0.0907866879165399,0.927662087869722,0.980195067544788
"ENSG00000168502",2186.07311024568,-0.454916275398467,0.195414203536209,-2.32795911027099,0.019914275004563,0.106048415943779
"ENSG00000168505",0.225903642860357,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000168509",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168515",0,NA,NA,NA,NA,NA
"ENSG00000168517",103.915924793959,-0.292698158275131,0.213496666952678,-1.37097296390116,0.170383384206194,0.437217274449816
"ENSG00000168522",1289.51957507,0.188547250482099,0.10521331946699,1.79204735139313,0.0731253813301162,0.258939420211506
"ENSG00000168528",1735.75474684627,0.334419100204539,0.227092427071089,1.47261229499235,0.140855607633766,0.390492069854181
"ENSG00000168530",0,NA,NA,NA,NA,NA
"ENSG00000168538",1262.78441027468,0.448600743977652,0.138032730108362,3.24995922072598,0.00115421558196158,0.0117714444369078
"ENSG00000168539",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000168542",83565.7362017914,-0.843270372211613,0.147042958609817,-5.73485721576955,9.75945280789483e-09,4.59027679427227e-07
"ENSG00000168546",1.06290581603345,-3.44678817144517,1.94089108257444,-1.77587923525996,0.0757528241620196,NA
"ENSG00000168556",375.230864198718,1.1546929616296,0.222862392127474,5.18119253143945,2.20471776320802e-07,7.36607494806787e-06
"ENSG00000168564",384.740317178347,0.25364818409665,0.137047344076144,1.8508070025474,0.0641973233113866,0.237544212448314
"ENSG00000168566",306.44179548854,0.170660859186783,0.168851700427752,1.01071448350504,0.312153102936552,0.616450481676109
"ENSG00000168569",170.933099180437,0.0369113107382378,0.161304803677182,0.228829581616851,0.819001373931112,0.944412079434395
"ENSG00000168575",1191.68552258969,0.384048626822976,0.236638842721284,1.62293147822445,0.104604053563979,0.326712392498755
"ENSG00000168582",0,NA,NA,NA,NA,NA
"ENSG00000168589",6.97081087187053,0.0936962145981283,0.842771800285575,0.11117625740014,0.911476578749271,NA
"ENSG00000168591",924.483584435843,0.14219114260168,0.104536770683963,1.36020217260732,0.173765955252426,0.442523186866991
"ENSG00000168594",3.7082735150237,-1.03055169897098,0.901855082511451,-1.14270210253863,0.253162296556721,NA
"ENSG00000168610",7823.31821278909,0.574924972574649,0.102015271296478,5.63567557355013,1.743733836814e-08,7.74453048637773e-07
"ENSG00000168612",229.3608091408,-0.106590408667721,0.127429518668539,-0.836465599034218,0.402893021894568,0.699995621841905
"ENSG00000168615",16946.3739908059,0.0995666079911763,0.109539795239427,0.908953753049734,0.363374538049814,0.664811232032427
"ENSG00000168619",0,NA,NA,NA,NA,NA
"ENSG00000168621",236.351482389002,1.94574202498339,0.338778730106167,5.74340078662446,9.27937421636186e-09,4.37807235223677e-07
"ENSG00000168630",0,NA,NA,NA,NA,NA
"ENSG00000168631",0,NA,NA,NA,NA,NA
"ENSG00000168634",0.916308160883413,-2.28963824423664,2.17434246390127,-1.05302558463054,0.292329266385039,NA
"ENSG00000168646",482.094355622195,1.2382763160863,0.211540669225564,5.85360876761688,4.81019418093233e-09,2.3729769013101e-07
"ENSG00000168653",1254.18159027571,0.0212725850762521,0.204912850887263,0.103812840356975,0.917317876398973,0.977351616462009
"ENSG00000168658",4.78480005774446,0.81245745920652,1.01646648987809,0.799295861985539,0.424118877729836,NA
"ENSG00000168661",50.056489452246,-0.437102522419578,0.417824921199986,-1.04613798804587,0.29549732850609,0.599184233528548
"ENSG00000168671",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168672",15.9509192139094,-1.60776910588368,0.713754355864247,-2.25255242601906,0.0242873836244817,0.121712125397995
"ENSG00000168675",4.04010532847745,-0.489424044239262,0.832250502601306,-0.588072993298898,0.556483299560191,NA
"ENSG00000168676",14.4614205424649,-0.956155768812638,0.989401955557067,-0.966397694528803,0.333845217267652,0.639181083555048
"ENSG00000168679",358.058101168628,-0.830666720753011,0.3447932278379,-2.40917353847663,0.0159886933392713,0.0915842513703724
"ENSG00000168685",74.7986861217107,0.216103179805207,0.397990647310798,0.542985573317877,0.587139735482274,0.828031594550614
"ENSG00000168701",284.493645136532,0.343738615297157,0.128463707409136,2.67576440248923,0.00745590367091201,0.0513037987714504
"ENSG00000168702",3.86597740415661,2.50929036413349,1.07278661696155,2.33903958574775,0.019333384861541,NA
"ENSG00000168703",1.34942290046371,-1.25310637959418,1.58945448477136,-0.788387708865058,0.430469958040261,NA
"ENSG00000168710",2805.42308751765,0.110887593168441,0.144400161895711,0.767918759319169,0.442535451694708,0.729978007602303
"ENSG00000168724",1434.3064845535,0.39528877185754,0.134581557595373,2.93716894736794,0.00331223603284021,0.0276384654090165
"ENSG00000168734",1771.09069504883,-0.064371165318205,0.147571687210018,-0.436202679085687,0.66268968432599,0.873265054304109
"ENSG00000168743",37.1264460776021,-0.182534966257608,0.685631070235651,-0.266229134270229,0.790062746533342,0.931760366803939
"ENSG00000168746",0,NA,NA,NA,NA,NA
"ENSG00000168748",0.564697353499972,-1.22032548964999,2.97817823551861,-0.409755693966208,0.681985170465123,NA
"ENSG00000168754",3.06547120734103,0.789278686099201,1.08021177911144,0.730670319803811,0.464980548653875,NA
"ENSG00000168757",0,NA,NA,NA,NA,NA
"ENSG00000168758",796.460070927024,0.457052555138731,0.192011052917758,2.38034502802552,0.0172964346085377,0.0969483723709488
"ENSG00000168763",425.982567473736,0.109401169705509,0.190882673715879,0.573133053806384,0.566554608441113,0.815753769055224
"ENSG00000168765",314.461394257337,-0.109090000706742,0.177997122951301,-0.612875078529151,0.539958942865382,0.796268567643253
"ENSG00000168769",371.222149907094,-0.449831855945427,0.145442464683725,-3.09285088728121,0.00198243717836828,0.0184028575430477
"ENSG00000168772",0,NA,NA,NA,NA,NA
"ENSG00000168778",320.255594627148,0.0394057065343922,0.197819297734015,0.199200517774441,0.842105894413073,0.954526146160544
"ENSG00000168779",199.484420091964,-0.195395383097837,0.535923626138966,-0.364595575876274,0.715413317787974,0.899643652890314
"ENSG00000168781",326.426751737297,-1.22505533773513,0.291173507723387,-4.20730356725628,2.58435876129798e-05,0.000499873734864086
"ENSG00000168785",3230.81213084909,-0.00281326283527701,0.103994427592399,-0.0270520536571772,0.978418216388179,0.99394787051591
"ENSG00000168787",0,NA,NA,NA,NA,NA
"ENSG00000168792",440.601670105704,0.674108945335533,0.16949635201147,3.97712952128855,6.97521763851455e-05,0.00116987454191919
"ENSG00000168795",223.947494000688,-0.106083106831043,0.119990752249874,-0.884094022597102,0.376645459658082,0.676585871963189
"ENSG00000168802",1745.13092159337,-0.0276450234952664,0.108552316493381,-0.254670046557247,0.798977952958118,0.936282969479317
"ENSG00000168803",199.491604727263,-0.352576965524646,0.188784153159045,-1.86761949890789,0.0618151265636679,0.231994388486501
"ENSG00000168806",152.405333631698,-0.0997353722628546,0.247593881927524,-0.402818403614873,0.687081821422967,0.886207987178576
"ENSG00000168807",2342.01870774084,0.124372519518894,0.119821216511186,1.03798411617097,0.299277450029792,0.602686436155255
"ENSG00000168811",40.2549537459119,-1.94230691791156,0.560679841146908,-3.46419966506811,0.000531811619025458,0.00629735124425332
"ENSG00000168813",479.883480922852,-0.250720285107056,0.13370737951139,-1.87514171636052,0.0607732298392887,0.229528819430431
"ENSG00000168818",478.532904211964,0.108019658179899,0.15013666238332,0.719475552907319,0.471847959912903,0.750129951051293
"ENSG00000168824",21.9644890353271,0.0917694605074189,0.467001343046781,0.1965079156062,0.844212637694055,0.95517942806268
"ENSG00000168826",70.854734862631,-0.512062736396236,0.276242199229433,-1.85367310941129,0.0637859410900197,0.236549326774018
"ENSG00000168827",735.538676638703,0.0174301213368282,0.132074835198201,0.131971554692242,0.895006790993562,0.96967809875406
"ENSG00000168828",0.352774857992581,2.06291481406131,3.49593231062477,0.590090033434497,0.55513029031888,NA
"ENSG00000168830",0,NA,NA,NA,NA,NA
"ENSG00000168843",87.4909925709649,-1.78244636546552,1.31964346121085,-1.35070298747968,0.176790594918462,0.446546624422966
"ENSG00000168852",4.45629328708748,-0.0739028925523544,0.780449762036271,-0.0946926966311507,0.924558919155255,NA
"ENSG00000168872",947.766225186636,0.0206216445890466,0.166009108336194,0.124219958746388,0.901141119835866,0.972296175783
"ENSG00000168874",563.329852155436,0.75532606436046,0.260226669739079,2.90256976780205,0.00370114709474995,0.0302014400592608
"ENSG00000168875",0,NA,NA,NA,NA,NA
"ENSG00000168876",219.839062892356,0.21125480330118,0.157874509628602,1.33811850816293,0.180857808333396,0.452368539588652
"ENSG00000168878",13.4088756052814,-0.371516974909458,0.609721742439164,-0.609322169524776,0.542310915181119,0.798134648209112
"ENSG00000168883",1005.32451300286,0.347855987197644,0.120990311167897,2.87507308510784,0.00403933986351366,0.0324367986388729
"ENSG00000168884",664.528543304806,0.573757898599745,0.145053300508319,3.95549702481149,7.63756987584512e-05,0.00126003263365658
"ENSG00000168887",364.136942593841,-0.299301675631701,0.161825149555706,-1.84953745727064,0.0643802442875741,0.237814341398856
"ENSG00000168890",502.587897399503,0.9243758435353,0.150146295983822,6.15650114762006,7.4369636174197e-10,4.34875729674986e-08
"ENSG00000168894",746.784466631193,-0.0936067868944743,0.111641294625714,-0.838460241869271,0.401772268054321,0.699447559302841
"ENSG00000168899",1013.86187705783,0.267369727351047,0.203031580491852,1.3168873862053,0.187876375206455,0.463418192589863
"ENSG00000168903",0,NA,NA,NA,NA,NA
"ENSG00000168904",265.73163730393,-0.102085273109336,0.140900738116339,-0.72451907970167,0.468747117949406,0.748656869737081
"ENSG00000168906",4508.22713076537,0.26029871300334,0.145206133971102,1.79261513191408,0.0730344851502667,0.258738544468021
"ENSG00000168907",2.32378520979267,0.000812603951231186,1.12283200201662,0.000723709290233747,0.999422563581219,NA
"ENSG00000168913",2.48885723589955,0.358924363106093,1.27190848162331,0.282193544812284,0.777795107764344,NA
"ENSG00000168916",531.590455819992,-0.118649607883837,0.353453946908735,-0.33568618746949,0.737107522830766,0.909968489833058
"ENSG00000168917",252.590790996742,0.822839265168367,0.13044404750503,6.3079863045237,2.82689222780287e-10,1.76914391694523e-08
"ENSG00000168918",10.840983604513,-0.622478016819312,0.602002712721313,-1.034011979789,0.301130562791911,0.604493679156138
"ENSG00000168924",641.245581574478,0.327272389201435,0.130012823701524,2.51723160749718,0.0118281047807063,0.0733865820990562
"ENSG00000168925",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000168928",2.50123857543596,1.59640022034538,1.22105997893418,1.30738886531915,0.191080677008471,NA
"ENSG00000168930",0.971611973738067,3.49247929915293,3.42623698640943,1.01933383855415,0.308044504411382,NA
"ENSG00000168936",1399.35838237267,0.182972671256685,0.117857172219332,1.55249500570209,0.12054382679708,0.356295022493617
"ENSG00000168938",1127.97093995673,-0.314193619945615,0.135543052240876,-2.31803559644839,0.0204473865537105,0.108051524548481
"ENSG00000168939",58.4758205473868,0.318264392769856,0.265372383797134,1.19931240853289,0.230406491970755,0.521255235635469
"ENSG00000168944",493.240922151234,-0.129953778172736,0.127231615947115,-1.02139532855381,0.307067177685042,0.610466317411388
"ENSG00000168952",145.324775249042,0.740132761077287,0.601163347924049,1.23116747491864,0.218260233388975,0.504591163483417
"ENSG00000168955",54.7716359631783,1.19329263822212,1.32276862866049,0.902117431852393,0.366994489783574,0.668042834271259
"ENSG00000168958",1892.19266710995,0.109887429953297,0.180248127939547,0.609645332850012,0.54209677491072,0.798134648209112
"ENSG00000168959",1.83855822508188,-0.524423664247481,1.50075695291842,-0.349439436697375,0.726759430834998,NA
"ENSG00000168961",20.8855425818505,-1.55182782928054,0.744572122511205,-2.08418739080201,0.0371431252511548,0.163100212214769
"ENSG00000168967",1.59725314682315,-0.482854446512641,1.34429574263403,-0.359187663249257,0.719454704984812,NA
"ENSG00000168970",163.214232656237,-0.439168160771017,0.186378536210549,-2.35632369316869,0.0184568267724591,0.101168527495075
"ENSG00000168992",4.43989499357626,-0.517075559583862,0.871750418502152,-0.593146327904613,0.553083228341881,NA
"ENSG00000168993",2.83198032284698,0.297071458668915,1.09369920365976,0.271620805496472,0.785913600236919,NA
"ENSG00000168994",1583.10992122693,1.42490672457254,0.216678695757936,6.57612747569973,4.82858624925752e-11,3.48233041642882e-09
"ENSG00000168995",0,NA,NA,NA,NA,NA
"ENSG00000169006",0,NA,NA,NA,NA,NA
"ENSG00000169016",236.019133831062,0.167723801305609,0.178302573041714,0.940669550889602,0.346874227590677,0.650930906310899
"ENSG00000169018",1385.29709617304,0.0114486022160511,0.102813454435576,0.111353151967333,0.911336308260906,0.975764467204766
"ENSG00000169019",345.214050332807,0.231279222029944,0.151803601265908,1.5235423936012,0.127623062887763,0.368079377603471
"ENSG00000169020",698.417407292457,0.124426640801861,0.177145694934085,0.702397203884404,0.48243148856788,0.757692097310022
"ENSG00000169021",768.362741360939,0.157957505144734,0.0964657258496725,1.63744691447082,0.101537122394668,0.320437532541622
"ENSG00000169026",71.2879183011886,0.386043249490257,0.218966443187357,1.7630247076715,0.0778963225818417,0.269224054199451
"ENSG00000169031",46.8789566112004,1.50173517716715,0.48996990948063,3.06495388412525,0.00217703562479055,0.01982634067195
"ENSG00000169032",1340.82230616777,0.436952353374048,0.119339274672752,3.66142960540228,0.000250811779299721,0.00338249723730568
"ENSG00000169035",1.02775220354149,-0.272347549340289,1.48787065457841,-0.183045178357562,0.854762570215522,NA
"ENSG00000169040",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000169045",3914.33626793718,0.247728923108814,0.147723564037195,1.67697634919259,0.0935471067767137,0.303897668840268
"ENSG00000169047",3660.65334305542,0.743535767984033,0.220776000665185,3.3678287755182,0.000757626329349659,0.00830264164833617
"ENSG00000169057",1764.27807797294,0.193889932012475,0.121872773316289,1.59092081632773,0.111627397190775,0.339681922936364
"ENSG00000169059",0,NA,NA,NA,NA,NA
"ENSG00000169062",1103.90597796493,-0.086789058651221,0.126687583529762,-0.685063652120509,0.493303755530229,0.765401636871767
"ENSG00000169064",0,NA,NA,NA,NA,NA
"ENSG00000169067",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000169071",1445.53811338742,0.00394452841676441,0.147317732621337,0.0267756525068395,0.978638672739076,0.99394787051591
"ENSG00000169075",0.986129804668369,-1.76406546908712,1.82095462014191,-0.968758611320937,0.332665641439275,NA
"ENSG00000169083",1361.17437363666,0.085820141777947,0.27967949357021,0.306851749058974,0.758956217004984,0.920091475319624
"ENSG00000169084",471.937289068647,0.0313849180193225,0.167757174777645,0.187085399244008,0.851593675758635,0.957276495165481
"ENSG00000169085",48.8452176303761,1.44590121369794,0.418433999076171,3.45550604609147,0.000549260872870903,0.00644849296095336
"ENSG00000169087",128.799065079583,0.0776780370094902,0.156745140767353,0.495569027717311,0.620198509328588,0.848424390188914
"ENSG00000169093",770.108553504925,0.49999441425194,0.104147551795708,4.80082734189193,1.58011460525789e-06,4.19839222747908e-05
"ENSG00000169100",7125.13365287666,-0.121011489490491,0.222516084660076,-0.543832548893501,0.586556708317341,0.827903201068605
"ENSG00000169105",894.871743438355,0.25907029478672,0.184585485220213,1.40352473802393,0.16046042043705,0.422642245909498
"ENSG00000169116",16.7921172814212,-0.0444230633281529,0.602883919046519,-0.073684273082635,0.941261613029486,0.984616168580311
"ENSG00000169118",563.598716561904,0.105110748285941,0.171912869916338,0.611418728202802,0.540922407213809,0.797313747744203
"ENSG00000169122",436.735895133822,-0.211654823276688,0.167221039601387,-1.26571885799311,0.205613754334723,0.486869967073074
"ENSG00000169126",4.39236393714564,0.0616625351204523,0.837536350382197,0.0736237120840349,0.941309802825145,NA
"ENSG00000169129",10.5186740092464,-1.55979859848473,0.741644102162226,-2.10316322065694,0.0354515041120605,0.158381424713026
"ENSG00000169131",203.666227075599,-0.195733429027892,0.155255996411492,-1.26071413376601,0.20741185985714,0.48954079025964
"ENSG00000169136",1313.1852596446,-1.15014779772359,0.61641576648598,-1.86586369177458,0.0620604385489667,0.23236226003068
"ENSG00000169139",760.397456736168,0.108864076544456,0.145949374665451,0.745903000913822,0.455726012323962,0.738823198446125
"ENSG00000169154",0,NA,NA,NA,NA,NA
"ENSG00000169155",334.858243142364,-0.0650844743268247,0.173419074761664,-0.375301704361373,0.707436098743353,0.8958705219031
"ENSG00000169164",0,NA,NA,NA,NA,NA
"ENSG00000169169",611.21299955868,-0.0355094363162036,0.142220404410546,-0.249678915366454,0.802835664977248,0.937377144645905
"ENSG00000169174",3.6710005048412,-0.982133647168777,0.972095889303811,-1.01032589271842,0.312339179821773,NA
"ENSG00000169180",2485.85261171633,0.194229917196868,0.115269323169967,1.68500960928236,0.0919867175526623,0.300245439080834
"ENSG00000169181",3.34228614854078,-1.34864842397127,0.961567600812332,-1.40255185681374,0.160750516593544,NA
"ENSG00000169184",2079.48227098105,0.140808397385132,0.37506603819083,0.375422947021105,0.707345941598764,0.895865051472928
"ENSG00000169188",250.001822766328,-0.0692885596223047,0.140350600083669,-0.493681962036491,0.621530806192346,0.849130211195257
"ENSG00000169189",621.314512952414,0.0954381734519108,0.111644440571253,0.854840357151514,0.3926395328589,0.692422650809041
"ENSG00000169193",122.978152175286,0.40037706859919,0.232509142410987,1.72198419575036,0.0850723814631364,0.284993430745634
"ENSG00000169194",0.641366770003853,-0.510141021495069,2.09570949459699,-0.243421630149732,0.807678789215367,NA
"ENSG00000169203",256.373058927243,-0.0450793021401147,0.270466772886146,-0.166672237255151,0.867627951398724,0.962595056357251
"ENSG00000169208",0,NA,NA,NA,NA,NA
"ENSG00000169213",3317.66265943243,0.650845790235821,0.374744426839311,1.73677243374963,0.0824273466043685,0.279409381456986
"ENSG00000169214",0,NA,NA,NA,NA,NA
"ENSG00000169217",1069.15610105343,-0.0903922115219486,0.123526910731066,-0.731761289803031,0.464314280092402,0.745472254001848
"ENSG00000169218",600.480021303615,1.39095004553704,0.28644625857552,4.85588484364972,1.19850340762244e-06,3.2471080694887e-05
"ENSG00000169220",76.019207925554,-0.336479435435269,0.261348536591771,-1.28747396034152,0.197929140016895,0.4762769721474
"ENSG00000169221",966.977613271655,-0.00545031431760984,0.0965357252907019,-0.0564590393991146,0.954976125272829,0.989133731176104
"ENSG00000169223",2185.37476404232,0.0638355159676029,0.142507025364349,0.447946448986597,0.654191844929073,0.868490137749896
"ENSG00000169224",5.92919294658016,0.349857204487969,0.780237626827676,0.448398273113838,0.653865787863753,NA
"ENSG00000169228",476.485984502152,-0.168085224016396,0.109566405676748,-1.53409453361367,0.125006397934241,0.363382321826119
"ENSG00000169230",906.030033733989,0.248196457710087,0.158157117467218,1.56930311885288,0.116577325940953,0.347894305689799
"ENSG00000169231",1343.65422167749,-0.228648698303796,0.177543943934443,-1.28784284744865,0.197800673638547,0.476111125596916
"ENSG00000169239",378.641720523559,0.0900756366778772,0.303713201667033,0.2965812357957,0.766786238310896,0.922294570707669
"ENSG00000169241",299.28947345821,-0.155332756833756,0.141710489115368,-1.09612744831681,0.273023004159755,0.573098423275446
"ENSG00000169242",11.7334336062961,0.0211980864589697,0.900813805541362,0.0235321509601313,0.981225792823241,0.994564462667127
"ENSG00000169245",1.35726690394011,-2.98581026077577,1.99861917278394,-1.49393656452156,0.135192200340856,NA
"ENSG00000169246",395.148022808725,0.109468736376852,0.24492292706987,0.4469517724881,0.654909881726899,0.868910219776951
"ENSG00000169247",29.2293159394695,0.98830833049053,0.563502975587343,1.75386532690517,0.0794535860528077,0.272980010007637
"ENSG00000169248",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996295,0.69897745506776,NA
"ENSG00000169249",200.248794388762,-0.419822695298215,0.376670878444902,-1.11456106463942,0.265038562972557,0.563527872556419
"ENSG00000169251",872.377530799039,-0.22566599732787,0.152649895853812,-1.47832395211054,0.1393210895952,0.387774936011046
"ENSG00000169252",11.6473603033666,-0.75623709412844,0.662014509805738,-1.14232706825467,0.253318093935014,0.549799732394066
"ENSG00000169253",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000169255",218.944662310247,-0.154834705802428,0.269777240688541,-0.57393538983218,0.56601152369255,0.815472272291065
"ENSG00000169258",80.9379448722303,-0.479420446510354,0.204746339795391,-2.34153366057461,0.0192046941170074,0.10380995607181
"ENSG00000169260",9.01219589297388,0.903789324253718,1.96733598003702,0.459397547457405,0.645948709135851,NA
"ENSG00000169271",86.0423130306546,2.44561944947893,0.486984202209801,5.02196875870178,5.1144503807682e-07,1.54789153992846e-05
"ENSG00000169282",41.0110028931908,-0.0171093624525075,0.323549814621986,-0.0528801491433303,0.957827400952212,0.989988124440132
"ENSG00000169288",198.363944792996,-0.173067036015175,0.175612553434537,-0.985504923369212,0.324376114268784,0.6303465507304
"ENSG00000169291",8.63348769461668,-0.552214586425921,0.556677959244007,-0.991982127648547,0.321206243856981,NA
"ENSG00000169297",9.12794790880668,-2.33115061976208,1.16385925010404,-2.00294891289792,0.0451827722177663,NA
"ENSG00000169299",302.914623126643,0.342962407186703,0.153088265403544,2.24029194061769,0.0250719761279155,0.124455941808351
"ENSG00000169302",35.6530247604766,-1.11786693729545,0.677468222476315,-1.65006549415612,0.0989295412812056,0.31520175968309
"ENSG00000169306",1.90843555007708,-0.751201761269823,1.27624406685097,-0.588603528730481,0.556127266201781,NA
"ENSG00000169313",3.50683243071884,-1.25863376665989,0.926298480821517,-1.35877775114521,0.174217025577875,NA
"ENSG00000169314",16.6136076433843,-0.468379533560875,0.605789585458491,-0.773171980509343,0.43942060621694,0.727961614652762
"ENSG00000169325",0,NA,NA,NA,NA,NA
"ENSG00000169327",0,NA,NA,NA,NA,NA
"ENSG00000169330",43.0501716108885,-0.258466928675108,0.351909947250071,-0.734468947794302,0.462662978751131,0.744320247842137
"ENSG00000169340",0.858522692026776,1.41076024687602,2.33464039185445,0.604273039992863,0.545662127505272,NA
"ENSG00000169344",0,NA,NA,NA,NA,NA
